"","id","acousticness","danceability","energy","instrumentalness","liveness","loudness","mode","speechiness","tempo","valence","cluster"
"841","5AZRYcTovT2oGYpoOuCxqB",0.786,0.599,0.102,3.52e-06,0.133,0.833080106879028,1,0.0333,0.642881188023583,0.124,2
"842","6JlkhXazxnWYKhKkm4a74M",0.12,0.624,0.451,0,0.105,0.467857704196574,1,0.0312,0.802387204124227,0.698,2
"843","7aTY1ZcvGVPy8B9hqjeER5",0.0899,0.784,0.388,0,0.159,0.479174307120029,1,0.0435,0.672913600907945,0.455,2
"844","5fsQSDifYpjfbCqvZKPVBj",0.00182,0.664,0.908,0,0.109,0.251794415046891,1,0.0317,0.567615008031086,0.889,2
"845","7EkMIQ2PzEzwQroLl6dUvw",0.872,0.502,0.212,0.000349,0.12,0.667050872321475,0,0.0653,0.570077233074607,0.185,1
"846","4gQMDHCeHsExrWSCIMJSa4",0.175,0.703,0.794,0.00131,0.0569,0.307329596060146,1,0.0357,0.596502870992873,0.707,2
"847","14jgkcld1iK7cXU2AiP2M7",0.297,0.798,0.717,0.00929,0.0897,0.326924084455389,0,0.0812,0.48553442786931,0.375,1
"848","5qRUEyakcE4cKgxAFrokNm",0.00303,0.68,0.988,4.39e-05,0.299,0.135118143238854,0,0.0941,0.692645064489136,0.176,1
"849","6LtFWkakk2no03jeyznFrf",0.0642,0.695,0.398,1.85e-06,0.303,0.428249593964478,1,0.0817,0.451712496753903,0.515,2
"850","1LIPyl9jbqlf7vBfTOFeoB",0.015,0.6,0.678,0,0.0707,0.28097658091895,1,0.0331,0.644780756172394,0.459,2
"851","5sdb5pMhcK44SSLsj1moUh",0.033,0.775,0.872,0.0579,0.298,0.219730706763766,1,0.0469,0.591482240240067,0.379,2
"852","05mAIVLkIWc2d1UBYZBCp8",0.0227,0.739,0.742,1.39e-06,0.229,0.24026824540263,1,0.0329,0.596397072260534,0.659,2
"853","5VN1XdYltgHjqsOh4kGrsD",0.518,0.418,0.655,2.08e-05,0.0834,0.320217949389637,1,0.0523,0.355026882496081,0.376,2
"854","0171XsIM2xyeXRr6wsugEI",0.0358,0.717,0.55,0.00196,0.126,0.315345523130927,0,0.0521,0.466360812149542,0.332,1
"855","11cDEev79fPKi6uJCjUhu8",0.00791,0.51,0.835,0,0.219,0.244826321580133,1,0.0447,0.673380077136894,0.435,2
"856","5lK18Pt33xNudq4qYDxIm8",0.382,0.568,0.401,0,0.262,0.332215644155708,1,0.0297,0.46068615286955,0.296,2
"857","3rSygnXIRbxtJ9suj12MqW",0.863,0.34,0.228,0.000515,0.128,0.541415623199036,0,0.0366,0.344697078993181,0.225,1
"858","7A0IJM6FR1HQphfdfN66pI",0.0631,0.533,0.749,0.000109,0.0684,0.267511919107246,0,0.117,0.432760096565388,0.569,1
"859","34oB5r0lcN3fYWCs2uA1k5",0.0792,0.697,0.506,0,0.0893,0.254780740818358,1,0.0325,0.480912946879418,0.516,2
"860","41kE0bBBpwPUZEZKxSIROh",0.0161,0.686,0.748,0.0406,0.296,0.298737360507151,1,0.0434,0.456834117205759,0.259,2
"861","2mBP9IsENazdoJ9ep5iR8i",0.884,0.582,0.151,3.41e-05,0.0983,0.725362812385393,0,0.0353,0.657673774417867,0.197,1
"862","1mJMD1VIQ7jWTP9DK2zmY0",0.143,0.492,0.681,0,0.199,0.368732645255933,1,0.075,0.85605601561974,0.511,2
"863","3GCdLUSnKSMJhs4Tj6CV3s",0.0605,0.698,0.633,0.000194,0.0926,0.259129250275056,1,0.0597,0.466110742418559,0.552,2
"864","6LKYeyLt4G4SlZ6OJwFhVS",0.0651,0.539,0.651,0,0.0662,0.27788547178708,1,0.0432,0.505713131546297,0.474,2
"865","54K7AZoGpQklpygKrxZlKN",0.0153,0.517,0.813,0,0.106,0.331377377272489,1,0.0558,0.399173808081099,0.444,2
"866","1BMfojwi8eKlVtGOEfJw17",0.0766,0.714,0.687,4.35e-05,0.0725,0.190758107612511,0,0.0374,0.480720585547893,0.539,1
"867","2RiBogNRfulkNf7fVbPOrJ",0.484,0.637,0.864,0,0.222,0.229527950961387,1,0.0468,0.480879283646401,0.706,2
"868","4ycLiPVzE5KamivXrAzGFG",0.129,0.69,0.834,0,0.136,0.303347828364856,1,0.0566,0.612815111906205,0.738,2
"869","3N2AIfVOq6NiTcWHIP4Oco",0.201,0.386,0.799,0,0.103,0.198512076282286,1,0.0555,0.415178270863991,0.391,2
"870","071wmdZJxlDspBpKNtV0HL",0.818,0.292,0.27,5.45e-05,0.102,0.635563472520564,1,0.0313,0.32226774773735,0.205,2
"871","5p7ujcrUXASCNwRaWNHR1C",0.297,0.752,0.488,9.11e-06,0.0936,0.369361345418348,1,0.0705,0.654225697550278,0.533,2
"872","5CZmC1I3ZbyH2ToPwTciAy",0.648,0.627,0.542,0,0.149,0.37742966416933,0,0.0481,0.466154023718152,0.217,1
"873","7q7jyVU0f0hnod8tsaUmxg",0.328,0.631,0.44,0,0.239,0.311625713836643,1,0.028,0.654187225283973,0.418,2
"874","07ipXN6CNTw34qwSYePKpg",0.636,0.811,0.447,0,0.462,0.343165505317756,1,0.0414,0.480879283646401,0.694,2
"875","05LvE6ySn6hEcHdAJ7N19z",0.00182,0.76,0.964,0.7,0.0974,0.30617697909572,1,0.0576,0.601129161016053,0.641,2
"876","6m59VvDUi0UQsB2eZ9wVbH",0.00216,0.829,0.573,0.00432,0.612,0.540472572955415,0,0.224,0.537880755210588,0.803,1
"877","4WtOFEQOJ3TOPL9iRKWJ95",0.36,0.843,0.431,3.77e-05,0.297,0.496987478388432,0,0.0692,0.471251599003568,0.389,1
"878","1Qzsjvia8a49GKbpRNFDR6",0.487,0.644,0.674,0.0019,0.327,0.258238591711636,0,0.0338,0.360446663011801,0.459,1
"879","1fyvQWmRbW81M0xXKI1Rrk",0.104,0.764,0.683,1.37e-05,0.108,0.385236024519306,0,0.0467,0.586601071452617,0.574,1
"880","60XJ7V4yJpHugHOHYGj57d",0.912,0.61,0.333,0.00209,0.078,0.668255880966103,1,0.0505,0.576915678410326,0.104,2
"881","6Poyf51k7W3NKnsGwAI90B",0.313,0.855,0.787,0,0.194,0.216587205951695,0,0.334,0.423209356455165,0.702,1
"882","4taXUiTTClK0b1TPP17mBM",0.187,0.465,0.528,0,0.154,0.346099439409022,1,0.0365,0.662574179338469,0.44,2
"883","0qHDvcNrE250rjDiDaN80q",0.437,0.617,0.63,0,0.144,0.296379734898098,0,0.105,0.458454761423859,0.822,1
"884","6JhJ3Qiw7sWE74MmSTbwkK",0.000156,0.675,0.894,0.00856,0.112,0.261015350762299,0,0.0821,0.596296082561483,0.844,1
"885","7FAJdyyyaWEAMtGnVj8xps",0.189,0.54,0.565,0,0.0954,0.538534080787971,0,0.038,0.577002241009512,0.225,1
"886","0y4CZzUZKjays43Cw0AtRs",0.4,0.634,0.516,0,0.142,0.316969665217164,1,0.0373,0.739778399746083,0.769,2
"887","36phXHOKx8rO7CMp2vNX4x",0.0026,0.617,0.759,0,0.419,0.355477550165034,0,0.0677,0.591150416943186,0.324,1
"888","2XWjPtKdi5sucFYtVav07d",0.313,0.739,0.705,0,0.124,0.283700948289412,0,0.0339,0.471405488068788,0.267,1
"889","4OBZT9EnhYIV17t4pGw7ig",0.795,0.473,0.371,0,0.109,0.5353905799759,0,0.0405,0.361677775533562,0.413,1
"890","4V9ZJSZ7TucIA02M2YEuc6",0.0595,0.659,0.659,0,0.124,0.333106302719128,0,0.0608,0.827403795289071,0.765,1
"891","6SwBFQFjgwdYomUy6kLTrH",0.411,0.779,0.233,0,0.118,0.487871326033426,1,0.0822,0.682315260986237,0.208,2
"892","68vxG1i6RSmrsY9mRdqDgG",0.21,0.735,0.688,3.11e-05,0.106,0.286634882380678,1,0.104,0.529210068192092,0.282,2
"893","7mrEpwmQJ7qK1ik7ZjjcdD",0.653,0.829,0.23,0.188,0.258,0.867553832451407,1,0.0418,0.452116455550105,0.516,2
"894","59krMPfRgjLYmAkVA2gHl4",0.102,0.624,0.459,0,0.117,0.316183790014146,1,0.0321,0.572505794885112,0.122,2
"895","3298yRJKPcCndQdNiTZKIo",0.589,0.538,0.127,0.00017,0.238,0.841253208990412,1,0.0284,0.302146752459821,0.527,2
"896","4tE5XrT5GiK0qhGwmRqP2O",0.0714,0.568,0.775,0,0.0749,0.259705558757269,0,0.065,0.464341018168528,0.826,1
"897","5cNLc9PNhzbGC3DKZeWGSL",0.00918,0.682,0.945,0.712,0.138,0.169958610572641,1,0.0587,0.615503361514268,0.621,2
"898","0tjfognbowyFM3RHTdxjPK",0.192,0.292,0.678,0,0.146,0.293131450725625,1,0.0724,0.420482634580797,0.365,2
"899","1GMz2iLCrfL30q8eQIQWHX",0.191,0.784,0.759,0,0.198,0.153874364750878,1,0.0449,0.586841523117023,0.818,2
"900","1wPRqq1czM3ny6189e56mq",0.0104,0.602,0.901,0.00677,0.0799,0.201288835332949,0,0.0854,0.454790278058305,0.362,1
"901","6GL6RkpLjE41nlzuBlP1pe",0.0868,0.583,0.74,0,0.196,0.187038298318227,1,0.0437,0.635484894826442,0.191,2
"902","6xJSVfI6xi51iJrbm9KjXb",0.284,0.575,0.518,0.938,0.104,0.468014879237177,1,0.0282,0.59645958969328,0.439,2
"903","0xM6mdl0XX2qOqUZmVUp97",0.443,0.774,0.45,3.28e-05,0.127,0.359406926180123,1,0.0896,0.433077492762405,0.648,2
"904","0VWRbuEicramx9Hp2iWCTC",0.0647,0.728,0.674,0.00049,0.0523,0.340388746267093,1,0.0398,0.471395870002212,0.434,2
"905","1dRaYeS22TQZ3jRLFfe7vM",0.0947,0.752,0.613,0.000357,0.0955,0.424372609629591,0,0.0283,0.447369939694723,0.543,1
"906","5k38wzpLb15YgncyWdTZE4",0.0534,0.589,0.731,0,0.308,0.33232042751611,1,0.0868,0.422752498292793,0.191,2
"907","5wqtFttGbPdf2QeaupZlqb",0.00567,0.619,0.794,0.00244,0.483,0.455388484308692,0,0.0703,0.567461118965865,0.536,1
"908","4GtQPBHrwytRBWnrW2wrj5",0.116,0.462,0.854,8.72e-05,0.0584,0.208728453921517,0,0.128,0.987578267016764,0.83,1
"909","34awK00Tgp6KW6jgxiY5mR",0.106,0.796,0.603,0,0.125,0.26814061926966,0,0.0379,0.471338161602755,0.57,1
"910","3Hb9kUdm4yf839Fle4RIdT",0.381,0.828,0.599,0,0.0775,0.0850840886467229,1,0.149,0.416140077521617,0.478,2
"911","2mCF8L0brIs88eH6Kf2h9p",0.455,0.56,0.592,0,0.297,0.36417456907843,1,0.0544,0.541901107039463,0.564,2
"912","3y4uSQwxHckyRcvafEilkN",0.852,0.552,0.356,0,0.173,0.398595902970608,1,0.027,0.52785392080484,0.196,2
"913","1SWxnCoq4zg2dz2rwN2bEe",0.096,0.74,0.827,0.000159,0.102,0.153036097867659,0,0.0489,0.457185176635793,0.812,1
"914","4j727klHlzdOtN99cXKEtv",0.0691,0.757,0.733,0,0.0918,0.20621365327186,1,0.0665,0.471482432601398,0.535,2
"915","1sLxooNd8EKRLDs0YiwbZF",0.956,0.368,0.274,0.0112,0.0658,0.779483418033216,1,0.0413,0.40659895547797,0.0459,2
"916","2cYnZNzFRFK0H7vSNxPsUq",0.265,0.751,0.665,0,0.0515,0.16152355006025,1,0.124,0.458007521328063,0.698,2
"917","33iv3wnGMrrDugd7GBso1z",0.00129,0.494,0.946,0,0.398,0.144443862314664,1,0.0637,0.497292514258784,0.741,2
"918","11r8xMuVTS66RjtYgLneRw",0.613,0.388,0.322,0.000534,0.0887,0.468014879237177,1,0.0356,0.417130738378971,0.454,2
"919","1dadMFSGIJATXdcNqIUTOA",0.0328,0.454,0.819,1.15e-06,0.064,0.324461675485933,1,0.0476,0.840628636831424,0.432,2
"920","0935whoU2oTfWNaYdZ0rd4",0.706,0.733,0.555,0,0.0961,0.514957824697438,1,0.249,0.373104038626155,0.35,2
"921","5b5wCUEao71E5iME5fPl93",0.17,0.711,0.653,0.0142,0.0985,0.430869177974538,1,0.054,0.36070635080936,0.697,2
"922","7C0ISS4UDaBWll6UfRfVrY",0.0539,0.591,0.839,1.99e-06,0.193,0.173835594907529,1,0.0397,0.634941474064883,0.327,2
"923","3kywzyEr7V106Un5cDyh12",0.725,0.581,0.298,0,0.116,0.499816629119296,1,0.0698,0.306628771484356,0.168,2
"924","3TS6WSoEzfaONkGrZH1KKb",0.111,0.523,0.839,7.44e-06,0.0488,0.0386126683082726,1,0.0668,0.482264285233382,0.78,2
"925","2cxU72H3CkiHJKiJhOj1Rm",0.137,0.731,0.614,1.3e-05,0.151,0.39424739351391,0,0.0628,0.384842888882477,0.508,1
"926","51lhPCRAIsbVYsvCwnEDNZ",0.731,0.584,0.424,0.00906,0.103,0.558652485985226,1,0.0529,0.480374335151148,0.0492,2
"927","2E5e4J3nm1LMHkqTS21Dlq",0.0229,0.942,0.539,0.000276,0.0887,0.547073924660764,0,0.0866,0.601297477181137,0.727,1
"928","0811keuJQRvazxlJS2L1Za",0.0176,0.45,0.542,1.18e-05,0.185,0.338188295698643,1,0.0477,0.36736205288013,0.807,2
"929","0owbFAS9rCBSqJYly3fMbE",0.306,0.684,0.631,4.97e-05,0.103,0.353434274637188,0,0.0378,0.442229083109713,0.528,1
"930","0pdKRp2sUthTPe7RLWpPqQ",0.841,0.713,0.452,0.0038,0.105,0.504951013779012,1,0.0295,0.495152494445567,0.235,2
"931","5F2NBifWyRttXoB5eTUXCp",0.126,0.265,0.713,0.538,0.118,0.214439147063446,0,0.0353,0.701440786373123,0.272,1
"932","4WpawRrVBCjPtmvlEmQdmc",0.722,0.809,0.338,0.34,0.113,0.57788023261906,0,0.0349,0.577401390772427,0.508,1
"933","7dhyhMtWWJNYWmE4N5XiEA",0.173,0.673,0.651,0,0.112,0.365798711164667,0,0.0587,0.596223947062162,0.428,1
"934","2fZZPs9gwlUoAMJRayBWMk",0.00236,0.667,0.716,2.09e-06,0.0421,0.298265835385341,1,0.0478,0.591395677640881,0.44,2
"935","0iw0EuzmMKMYvZuQYW8DBA",0.369,0.7,0.457,0,0.106,0.454078692303662,1,0.0621,0.696852968616249,0.433,2
"936","50sFReHUuHCK59Jd5oCTcx",0.494,0.677,0.581,0,0.254,0.401687012102478,0,0.0401,0.523814332842812,0.751,1
"937","7rzCPEXWAhEaTcr3ajFNuC",0.724,0.57,0.452,0,0.183,0.210457379368156,1,0.026,0.461917265391311,0.357,2
"938","1IUWIwZrxpyktrxGqI7FN7",0.252,0.553,0.842,7.17e-05,0.121,0.253156598732121,1,0.0916,0.82707197199219,0.415,2
"939","0LM43mK6NmlaO5MIKy5oBr",0.0539,0.601,0.805,0,0.302,0.248598522554618,1,0.115,0.697324253878485,0.623,2
"940","4zRZAmBQP8vhNPf9i9opXt",0.649,0.607,0.478,0,0.0928,0.298737360507151,0,0.031,0.427902972944379,0.255,1
"941","2v7EYRJaqHg29z1jnx59yI",0.196,0.822,0.6,0,0.0835,0.326662126054383,0,0.331,0.687321464639178,0.281,1
"942","1BjGqxdW597ZAROLDp6b7m",0.214,0.669,0.507,0,0.159,0.328862576622832,1,0.0325,0.375316193938694,0.684,2
"943","4Nip6oiJU24LqcUEi7u19S",0.146,0.826,0.76,0,0.155,0.345313564206004,1,0.187,0.427999153610141,0.875,2
"944","4ILuRf97jerQsbLemK4d8e",0.322,0.603,0.792,0,0.118,0.250379839681459,1,0.138,0.687561916303585,0.817,2
"945","6xHI9KjUjYT0FPtGO8Mxa1",0.0153,0.464,0.813,0,0.254,0.324042542044323,1,0.0416,0.365366304065557,0.516,2
"946","1cG00XnGFYt8ZI1EpC3CuZ",0.044,0.778,0.839,0.00108,0.184,0.445276890029863,1,0.0343,0.547311269488607,0.843,2
"947","0LQ1J0BCzA2qnAgp9MkkNE",0.689,0.719,0.825,0,0.103,0.190024624089695,0,0.0424,0.480932183012571,0.789,1
"948","1eN1K7YPRButXU7Mq0V58N",0.0182,0.822,0.575,4.45e-05,0.109,0.240320637082831,0,0.0464,0.529128314626194,0.286,1
"949","27wvnSTpsyS9k06aDtXvt8",0.000207,0.55,0.936,2.67e-06,0.302,0.150678472258605,1,0.078,0.759923440190053,0.767,2
"950","1WSGTYKLEpKfNQYYW5Oymt",0.404,0.541,0.468,3.65e-06,0.358,0.211609996332582,0,0.362,0.458137365226842,0.69,1
"951","3f9B8JpwmK21chvxXQZODR",0.242,0.737,0.583,0,0.404,0.395976318960549,0,0.438,0.442426253474527,0.392,1
"952","4wFHz9UQtuXUgbhy7cn8qk",0.0386,0.827,0.697,0,0.0556,0.224655524702677,1,0.0808,0.480965846245588,0.799,2
"953","1MTanOR2Kts7au3HtM0nez",0.0729,0.659,0.712,3.04e-05,0.367,0.293917325928643,0,0.0782,0.485875869232767,0.202,1
"954","4cxyQw1AKCVqa9JVSN7njk",0.107,0.876,0.808,0.00447,0.121,0.281972022842773,0,0.176,0.543050465995326,0.745,1
"955","577YBGuskWkVDCxZrLRB4v",0.00127,0.964,0.487,6.57e-06,0.115,0.318069890501388,0,0.421,0.610987679256716,0.107,1
"956","5emxmatKn3KSz3R9iuiLU8",0.0322,0.777,0.561,1.57e-06,0.182,0.323937758683921,1,0.0927,0.615907320310471,0.521,2
"957","2TBQoW7s6iwKcg139ssqie",0.057,0.664,0.753,0,0.088,0.18803374024205,1,0.0323,0.56868261342105,0.54,2
"958","4VbqIBiU5eoVlhfeWg0oGF",0.168,0.549,0.747,0,0.186,0.311573322156442,1,0.0428,0.433096728895557,0.462,2
"959","5oEtB2tBMMlYYexIBRMxF8",0.35,0.421,0.469,0,0.162,0.449049091004348,0,0.0903,0.461888411191582,0.291,1
"960","0orqUsqNaLLGF4aXoU6F3d",0.917,0.595,0.2,0,0.153,0.580395033268717,0,0.164,0.584807302036145,0.395,1
"961","7GbAp0HKPQW7WnFJAzMoRk",0.154,0.711,0.517,0,0.149,0.403153979148111,1,0.0391,0.576819497744563,0.294,2
"962","508lUjbGcPrL0CfvHC7UvI",0.126,0.816,0.833,9.09e-06,0.0625,0.312883114161471,1,0.0511,0.586855950216887,0.793,2
"963","1qcyw35R6PiMBYfSSK7gDm",0.0343,0.482,0.769,0.00498,0.0953,0.234347985539896,1,0.0549,0.719864192899943,0.427,2
"964","3uSwz1gv799BQhkqgIgfSz",0.815,0.601,0.499,0.712,0.109,0.58317179231938,1,0.0343,0.466384857315982,0.531,2
"965","6Gb8kX4zgwxNjPq80Jxic2",0.143,0.543,0.61,0,0.0927,0.418504741447058,0,0.029,0.551605736214906,0.291,1
"966","6eKhWSDPM9cDicwsBCvUwB",0.0463,0.552,0.573,0,0.105,0.344999214124797,1,0.0948,0.87591732309971,0.525,2
"967","6BvtitRX5lQC87YlA6rq0n",0.0731,0.568,0.873,0,0.367,0.273484570650181,1,0.265,0.513523001606217,0.547,2
"968","13TMuxC8tdSfthXpHG9D26",0.236,0.584,0.42,0,0.119,0.410069680934668,1,0.0322,0.433058256629252,0.283,2
"969","6AeQlMyRzvSl1nkFztZyKl",0.416,0.704,0.423,0,0.0607,0.355844291926442,1,0.0862,0.548047051581691,0.451,2
"970","4gxukDJiwApNEgVIh4pHgT",0.00116,0.601,0.99,0.52,0.124,0.158013307486771,1,0.337,0.615354281482336,0.192,2
"971","1rCcsYnmqbMYdkG7kS9GC5",0.0161,0.574,0.728,1.42e-06,0.0851,0.250275056321056,1,0.062,0.601355185580595,0.266,2
"972","3axNvNVXW11vfhQrNdbCOV",0.516,0.764,0.457,2.4e-05,0.201,0.59469796196364,1,0.0272,0.461647959527176,0.764,2
"973","6FHZSp0YFaEFVAbssG71Bt",0.00896,0.595,0.853,3.52e-05,0.159,0.318279457222193,0,0.264,0.601057025516731,0.511,1
"974","0NeRISlHRXUNLpTi20GF9i",0.0559,0.7,0.913,0,0.353,0.129250275056321,1,0.0617,0.452092410383665,0.755,2
"975","6WkJ2OK163XXS2oARUC9JM",0.101,0.72,0.741,1.41e-05,0.289,0.342065280033531,0,0.0287,0.576583855113445,0.357,1
"976","5OGPTs1IY8XiBaAhlD67U9",0.201,0.615,0.436,0.000946,0.192,0.304081311887672,0,0.0348,0.643905512113955,0.317,1
"977","2vdBo4ALPYbHRUPKgtE5iC",0.416,0.452,0.374,5.71e-05,0.192,0.436841829517473,1,0.0273,0.500057708399458,0.122,2
"978","7e4KQkp5ZR1gXCAalRjX6B",0.367,0.61,0.725,0,0.154,0.268821711112275,1,0.15,0.702902732492714,0.291,2
"979","2pMqPNZkNPXgLKZjlnwLtd",0.00958,0.76,0.823,0.314,0.106,0.325037983968146,0,0.0517,0.654033336218753,0.858,1
"980","5iRnQIh9VxMRp26OFFWH6z",0.523,0.762,0.514,6.24e-05,0.13,0.368837428616336,1,0.0525,0.456988006270979,0.283,2
"981","4eP9Et7gkdPf6eeCRNal75",0.0142,0.689,0.769,0,0.0832,0.285272698695447,1,0.0319,0.586812668917294,0.556,2
"982","67Yhm2ETGWtux2D6pJnJcX",0.0177,0.772,0.541,0.248,0.0924,0.491748310368313,1,0.0374,0.57233266968674,0.625,2
"983","2gtiPRRrYyeHrkuvDnDIR5",0.051,0.736,0.738,0.0648,0.227,0.491748310368313,0,0.0405,0.596281655461619,0.428,1
"984","5ql2mP9FUhB3SgMzv2akuO",0.247,0.657,0.882,0.00202,0.112,0.186776339917221,0,0.0456,0.615527406680709,0.179,1
"985","2XBvXFYUV0x7zJkQP78igd",0.591,0.46,0.737,0,0.0811,0.279352438832713,0,0.0775,0.503577920766368,0.382,1
"986","6VYGgJLrcZon0GJKz9Dznv",0.145,0.676,0.572,3.01e-05,0.2,0.367527636611306,0,0.149,0.412869934885689,0.643,1
"987","1erDNx55IWAE9OYuBTRYgc",0.0722,0.383,0.637,0,0.368,0.36637501964688,1,0.0703,0.855589539390792,0.0827,2
"988","3frmdSk9cFnZxhJxeMaXCW",0.71,0.74,0.622,0.000122,0.18,0.287735107664903,0,0.0306,0.45197699358475,0.759,1
"989","0YxrPdW9NpNFtqh7Fw0rva",0.0041,0.452,0.866,0,0.134,0.232147534971447,1,0.04,0.394206076694463,0.291,2
"990","0RGRiqQSmeflIeWBgf4u5a",0.89,0.617,0.195,0,0.108,0.399853303295437,1,0.0341,0.315193659770513,0.344,2
"991","71bNtvMPo4s7TS9crxG7cu",0.0301,0.592,0.884,0.71,0.087,0.508670823073296,1,0.0493,0.605909340104452,0.667,2
"992","7DFkmxKwpnlqbq6dbPFuMH",0.0235,0.672,0.948,3.43e-05,0.0461,0.199769476607115,0,0.0708,0.553139817833819,0.7,1
"993","2tkZdLZAjWk7IkTGArOu3y",0.00192,0.52,0.867,0.00433,0.164,0.248179389113009,0,0.0692,0.498701561012205,0.887,1
"994","6poaggkSYGIoUjyuippcQ2",0.0293,0.563,0.546,0.00018,0.173,0.583486142400587,0,0.0659,0.615527406680709,0.125,1
"995","5NpET8pwPjwxU2XD1W4rT5",0.167,0.933,0.515,0,0.0446,0.35264839943417,0,0.139,0.52906098816016,0.811,1
"996","3yHbeOQLmNRo1KGfH0lNJz",0.733,0.319,0.408,0,0.0918,0.371561795986797,1,0.0307,0.632892825884141,0.38,2
"997","52EB2Gk1nkxZmbomJOXUde",0.0214,0.517,0.793,0.00046,0.0892,0.306543720857128,0,0.0367,0.433101537928846,0.176,1
"998","7kuRvjpeUcn6qNV9IBXC2C",0.383,0.73,0.648,0.000112,0.103,0.335568711688584,0,0.378,0.90405497686855,0.675,1
"999","1kcfGBb6kSrGqNIMW7rAlB",0.122,0.903,0.532,0.0345,0.176,0.376591397286111,0,0.0593,0.466432947648864,0.701,1
"1000","5a8RPWgKSmcGBGcffmIrUi",0.0085,0.691,0.716,9.06e-06,0.263,0.313564206004087,1,0.0351,0.538780044435468,0.507,2
"1001","4pcW7LTDhziSKYTGPiYAtG",0.0494,0.578,0.874,0,0.252,0.241263687326453,1,0.239,0.769325100268344,0.872,2
"1002","3ntVC9mzbS7NjyrcojDFnS",0.557,0.889,0.361,0,0.0969,0.332791952637921,1,0.0989,0.466418520548999,0.848,2
"1003","0olEV0xHPcpVOPZfg4MSgR",0.319,0.646,0.371,0,0.218,0.452926075339236,0,0.0575,0.389993363534062,0.24,1
"1004","1ueet5XsNLuufVvCMWjc7v",0.114,0.697,0.556,0,0.349,0.336983287054016,1,0.12,0.43740562272172,0.533,2
"1005","0fki89HxxXGyU42dyxeigW",0.145,0.741,0.555,0.000172,0.183,0.423691517786975,1,0.044,0.576944532610055,0.447,2
"1006","5ffwgrvw4tVlhFcI8efviN",0.168,0.733,0.62,0.000989,0.118,0.448263215801331,1,0.0698,0.504708043589078,0.122,2
"1007","6ktueTO8EiHoFXmcxFW9EA",0.453,0.802,0.447,0,0.092,0.485775658825379,0,0.0429,0.707245289551894,0.806,1
"1008","1yY9uOKV3A9pPedzTfvbg1",0.156,0.681,0.683,2.55e-05,0.273,0.337873945617436,0,0.0287,0.577218647507478,0.64,1
"1009","5YJkwOWNGM3IAyMK1FmlIj",0.371,0.806,0.727,1.15e-05,0.133,0.299785194111175,0,0.0444,0.557770916890287,0.788,1
"1010","0U6h6BIv3HKpkp3ZKH9wCk",0.225,0.666,0.786,0.000218,0.0988,0.449153874364751,1,0.0896,0.856190668551808,0.459,2
"1011","0EJu1RBtxzldMG2peczuPv",0.587,0.806,0.735,0.00889,0.0812,0.23361450201708,0,0.0425,0.481389041174943,0.353,1
"1012","2Yer0p7uB2lVBUAtANuuQp",0.66,0.769,0.479,0,0.0914,0.279719180594122,1,0.0385,0.461912456358023,0.803,2
"1013","5JW8njiQorZ7m2VHYddTt6",0.156,0.924,0.387,0.000331,0.0973,0.405406821396762,1,0.115,0.577151321041444,0.0624,2
"1014","10HNu5uFLPN77fwrHbqmAy",0.167,0.776,0.453,1.69e-05,0.0868,0.360349976423744,1,0.0468,0.673168479672216,0.431,2
"1015","4omisSlTk6Dsq2iQD7MA07",6.79e-05,0.487,0.9,0,0.358,0.23141405144863,1,0.0482,0.721052024122111,0.484,2
"1016","50tGR9MkWXug4dCvshHo8s",0.273,0.856,0.462,0,0.11,0.391784984544454,1,0.059,0.519433303517327,0.714,2
"1017","7BveOHNCRW3FqnAtA2Gnb0",0.0208,0.563,0.603,4.38e-05,0.169,0.422276942421544,0,0.0299,0.454847986457762,0.365,1
"1018","60fFwimwllbxqq5kgME3zy",0.183,0.67,0.787,0,0.117,0.255566616021376,0,0.076,0.480951419145723,0.714,1
"1019","6K8VQ84MqhsoakN5MjrnVR",0.219,0.562,0.437,2.18e-05,0.0806,0.535914496777912,1,0.052,0.60041742408941,0.15,2
"1020","74LOZLK6DFZiVLcd8zBEp2",0.358,0.492,0.701,0.000133,0.0881,0.298423010425944,1,0.232,0.789503803945331,0.404,2
"1021","2tAXJtlhqsT7kJoH4yTGhx",0.059,0.804,0.429,1.24e-05,0.0764,0.443757531304029,1,0.0582,0.654047763318618,0.512,2
"1022","7fDkkwlp02iHGzKlG2gZr8",0.365,0.684,0.543,2.07e-06,0.113,0.292293183842406,0,0.0281,0.678054457492955,0.361,1
"1023","1jfBIylYmLMklQOpbWT5s0",0.364,0.719,0.44,0,0.163,0.328286268140619,0,0.166,0.639663944753826,0.505,1
"1024","3ZQgFtjJtmvUZZ8K5OBqIN",0.0587,0.747,0.743,0.0164,0.364,0.304605228689684,0,0.0443,0.432981312096642,0.672,1
"1025","5cj54CVe4pQZ9cUKgbsZrG",0.0582,0.691,0.631,0,0.169,0.379263372976371,1,0.0377,0.451972184551461,0.577,2
"1026","6SzCgkimMZ97h2GluSWSzd",0.00661,0.673,0.827,0,0.18,0.165662492796144,0,0.0389,0.606289253734214,0.947,1
"1027","04EDShdWyBr2aJPqjFjKAQ",0.0359,0.716,0.657,0.000351,0.0817,0.307905904542359,0,0.0881,0.6011099248829,0.433,1
