,id,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,valence,cluster,song.0,song.1,song.2,song.3,song.4,song.5,song.6,song.7,song.8,song.9
2291,05eGgfS1empJmZDTDY6U7t,0.0163,0.662,0.97,0.00207,0.0979,0.254361607,1,0.0871,0.606120938,0.675,2,5P5cGNzqh6A353N3ShDK6Y,3cGTJ36recw62AXf34v3kJ,5Z5nbOXhsSbySVC7WUc6y9,78YZbWqUd4BtzNaXOsPgSQ,58y7d9xg91SHf5ItIiGqIm,7FjZU7XFs7P9jHI9Z0yRhK,0w3Q14i073jLoew1hgJkwD,4t77Op5L7YZ32q2bkTRaL6,3aLG1AYS6FqEcjpKTJFJMt,3TgMcrV32NUKjEG2ujn9eh
2292,2dpaYNEQHiRxtZbfNsse99,0.191,0.687,0.792,0,0.167,0.144024729,1,0.0452,0.480975464,0.671,2,1mT47pKLXUwPYGwB91GcNz,0uSGTaHms9ceAxb7L6VLrU,5HwnezK198pJCEj1l2Adjy,1Cafs1zrIyOzF8XPmkSI4p,08aYFNUTIOMGq93e2VSArQ,0bPnT6i9H1p8Vd85GS6Z7I,1EJsnnM8Mc4jzUfXOQ67hr,7Jdho08Mesu8UmheGNICJ6,6kex4EBAj0WHXDKZMEJaaF,0cge96qsW6ifXppeiiRIGd
2293,4MV8yeKSsls4xev14yDXL6,0.128,0.731,0.886,0,0.086,0.243568921,1,0.0873,0.420968347,0.509,2,655SkamVNObMDXtoN84O4Q,2syQ0f4SAQdzvlAewPl1DJ,44AXd3UVaaVYsSQqBpnYO2,2n4NuEy3SwINzOyKJ7IUne,5QUsyhPk2WXnMQ0KwvyEp2,3OekcvoY1ftoRF6XbvnThM,7GYLsGlCPqSkLBNDC5mVyl,4j727klHlzdOtN99cXKEtv,7vSm2hckpPHTrIHpqmqOze,3NLnwwAQbbFKcEcV8hDItk
2294,6E4POizZfmNFRp7840aY8w,0.082,0.68,0.658,0.0324,0.109,0.280609839,1,0.0535,0.619985381,0.278,2,2FuPPSFmGj4XIJepeHwz7D,4EtIza2cKMmR2XP7idebXG,630sXRhIcfwr2e4RdNtjKN,45Egmo7icyopuzJN0oMEdk,3SMrDTwimapSxKnfMQyRj6,4ve2uzqdwnHr20G5YgMMqr,1N7YeVU0ZwAFbOhwM61ef6,21xFsQzlsh6cr5XIDqKc7S,7l9joJ1CFiSZukme7ek79a,4paAidoE8VAemwU4jgCc6l
2295,04QZdz4g1qoDlPscXVXS1I,0.019,0.611,0.809,0.0185,0.114,0.34735684,0,0.0342,0.567480355,0.428,1,1okBYMGQjaJ4Hzz1xZfA3N,1DtyyKcLBsBoHkbyXd6wzL,2TYlNJNjw45KdmKr5Dh2mh,6lXPxNJVBoIRUitMJZw64Y,3ITQzqKskThuaz10Po8NmB,0lXvZ242DIHyJzvlMqOWBU,4JWQC6gyYoPRnxRxk0ta2M,1SVqPKwkGssw1ao0Jqmx2b,5vDue5SQd6u6MSXNBB4bxe,0yChzgxfOGJvl8dtrI4Imu
2296,1fewSx2d5KIZ04wsooEBOz,0.368,0.901,0.464,1.71E-05,0.238,0.512862157,0,0.0645,0.524203865,0.638,1,1fewSx2d5KIZ04wsooEBOz,4cJOLN346rtOty3UPACsao,0FzI4GycRxqDdyCugflNQO,6Z6YARQMx1p6RWpws3KtUo,1AWDY3NfuKyPmP2vA1GtYS,6Cs7b9bu3fy5XhMwBA9Tz4,4TWflhgevIGo448fWc6mQq,2MJdgSby3DtSS7bUJx2cly,4wYAEyr4D9HhulMmrjMk4O,0a59Y7aoq2FucM7Q6xXHFV
2297,2k8p8JCPBz8xki4SwuWGS1,0.608,0.391,0.549,1.40E-05,0.136,0.239063237,1,0.0272,0.475459503,0.317,2,16mrdTSWwfVfOiZNw84tQC,15O20RQyWJgKrkHID9ynT9,5VN1XdYltgHjqsOh4kGrsD,0E47pBZ2vm2NkEDKONAIuo,0UyljEbX9dqI1K0sqdv6B6,7rzCPEXWAhEaTcr3ajFNuC,2TmWgYDevPOukQGNJPeZrN,0RO3tjH2cfyoGHLynijFcc,5EA06TsQmqmQXZiEhr1AaM,0VBBWt0uJxXNVb624WtOnC
2298,7MmnLaftYzin7boRbplKdA,0.0257,0.452,0.685,0,0.11,0.252947032,0,0.0385,0.370228237,0.305,1,7MmnLaftYzin7boRbplKdA,2AaF78iCWISMWYog5RnSi5,0At2qAoaVjIwWNAqrscXli,0m5HCOpIKSaidlHOzqZB4z,4TPBJcZQVlMbXCSh3Z8McZ,52EB2Gk1nkxZmbomJOXUde,3DjuoMGWZ1vYyg6x4mHUO0,0i0wnv9UoFdZ5MfuFGQzMy,6zT47fVadGsDGLnsS82r5P,60jFTpfSeyc2oRENnaHlrw
2299,116H0KvKr2Zl4RPuVBruDO,0.0141,0.817,0.539,0.000496,0.099,0.332634778,0,0.0621,0.466774389,0.158,1,1eN1K7YPRButXU7Mq0V58N,14Rcq31SafFBHNEwXrtR2B,0171XsIM2xyeXRr6wsugEI,0Dn40gxVCMo5TkgS8Ik18Q,31Y7dmcZFeJsMKXtJNeQya,4Y0TtDriFlN3XZoQx6PYsu,7eiMNmK2MyxpEJOEYGrSb0,04ZTP5KsCypmtCmQg5tH9R,7z72BGlsE21horfWo8hG4d,7fBv7CLKzipRk6EC6TWHOB
2300,3m4UpPw4Pb4r8u6f7e8Kvr,0.0709,0.539,0.823,0.784,0.112,0.358883009,0,0.0393,0.759966721,0.197,1,7rEOUR7AmXcgd32WG5duJh,1WjcX541kITk0ACPf5K6Bp,6FzYhrPQqISyxCTttPfid1,1j56M8iOGH48yuKqj64qGK,6rDN0EFbzYRsIyrhEP4iad,5F2NBifWyRttXoB5eTUXCp,0frarnt3wTEuBF1yIFPgGn,0CEIJwqzXmmWNKDV8NFw60,7jZHUhAmW5oq1cq6s8IxmK,1tBZnhDT8xbgJTs43FiqrD
2301,6KuU2rnFYUyYzGOwcCZDT7,0.199,0.417,0.673,0,0.128,0.404411379,1,0.0497,0.524155774,0.314,2,1ahVFh0ViDZr8LvkEVlq3B,5J7ZDpSv8W0taKUMi9Zupy,5vuMtXS5kQ7F0o9V9rG1dG,6VpRzSAe3QUvixUQUdRzCZ,7krbSH3rd8lhIZvuzTV3Bl,0tjfognbowyFM3RHTdxjPK,1c1SUqeJEYjA3dZVglThmW,7IRlJSWcXNlEFj2e1GKzlq,7oJmIBxEAYjfkS7lhZ7M1S,3XexADw1HUDg3mDkSnIdVv
2302,5zLs51Fr3XSUhZiWQMlxJu,0.207,0.693,0.646,0.0163,0.119,0.393461518,1,0.072,0.759466582,0.499,2,5vqHLzf7taArjOT4yzlSJG,5YAP8zpqj1eIX88makBjDe,2YyvWje3cEYyqgYhNUIaBJ,3s0mnG8S0LTSdMQ7GxFvam,79LAFAkR1ATb4iIQvZuCL0,6aLmvz0CPeCNHCXK2H5QIC,0U6h6BIv3HKpkp3ZKH9wCk,4gswPTzUBWVICFD3mW0T3e,5tOjRq5shlEdm15nmJBq7Z,2QZ7WLBE8h2y1Y5Fb8RYbH
2303,6IqUm14MgoKbwt6jdGBikH,0.117,0.672,0.622,0,0.113,0.388798659,0,0.176,0.480980273,0.561,1,1UUj1iScVn6wOXiBSyBhLn,6VYGgJLrcZon0GJKz9Dznv,3A2waEDfZQfl6RNOn8Y1xW,2VWlEE2TLPTUCHaISEYr98,3WefHNGtjexZvi66ZEx9u4,2Gl0FzuLxflY6nPifJp5Dr,6VCeywT4JeawuZOUkQ1okx,2cxU72H3CkiHJKiJhOj1Rm,3erpmncBhgjZhc7aghwbJV,6guyiDNND9FYvncIEEPyQa
2304,1SVqPKwkGssw1ao0Jqmx2b,0.000927,0.621,0.746,0.00108,0.102,0.29810866,0,0.03,0.519149571,0.334,1,1okBYMGQjaJ4Hzz1xZfA3N,0lXvZ242DIHyJzvlMqOWBU,2LskIZrCeLxRvCiGP8gxlh,2TYlNJNjw45KdmKr5Dh2mh,1DtyyKcLBsBoHkbyXd6wzL,0Mn3amMRMoabaoTf1Publ4,16geeCnXrbiomV1IZ8Kudc,4sPLWp96ErrLiMfgz5TE4l,04QZdz4g1qoDlPscXVXS1I,4lOavMadLCGAOJEvMJ5t4t
2305,3lPeYs2w6lodxEQzywvPVC,0.214,0.636,0.645,0.00774,0.0613,0.426101535,0,0.0888,0.480778294,0.355,1,0Ult84lvFuqNvbyXwyRQ58,1BdjQ2Xd8y4FoHXLP52AhC,3V9XHS93DyFPLcm52FkQ9C,6Gb8kX4zgwxNjPq80Jxic2,7dhyhMtWWJNYWmE4N5XiEA,4AhSkRYioEIfGvCV19peYN,4uNDs2TBsv2KX9b4LIxfdt,7z72BGlsE21horfWo8hG4d,6SkHm6poyKfzV6kc9any8k,2IO7yf562c1zLzpanal1DT
2306,32BewsNFT3UUjCKJZKUht3,0.117,0.556,0.728,0,0.0275,0.336826112,1,0.0593,0.826990218,0.444,2,1dadMFSGIJATXdcNqIUTOA,2sHwSBNDZN2yjCtgwStYt1,4NQfjhRD83Dk2bRAPjzFZd,67YPjbcxUypwNOwYBZquq1,74Ru27B7Jx8mBt5MGvGLLv,2habSXqcJGExM6JJyskY7O,10fW2qiEcF5koseYB8jzFr,2Go8QT5Cw4sCBzq8ZjnZLl,0ME4uQYTQmovH1v9PbWqW2,79LAFAkR1ATb4iIQvZuCL0
2307,2Kik93LzYWedRq41pH6eDN,0.617,0.592,0.533,0.0116,0.0588,0.51076649,1,0.0338,0.463422493,0.206,2,6uaIMhUZXMuT2Zz0vxrFiR,5vjLSffimiIP26QG5WcN2K,0fvke3Xize2XpVUDoZbtyW,7iM7I3dbNQGC5xkxJMWwrv,0MsuUFDdKP6d3aq5jBUdTK,0UyljEbX9dqI1K0sqdv6B6,51lhPCRAIsbVYsvCwnEDNZ,3oJWTN5wZcXr40qNX3wPZ8,0bkEVRYVWuKBCWOX6kY2kT,0CZ8lquoTX2Dkg7Ak2inwA
2308,6l89P9gr2Trp6Vr6jhXJ41,0.712,0.337,0.446,0,0.12,0.409336197,1,0.0398,0.486847294,0.45,2,4Vbz3VLZ4cbSK4zYuHCjBk,5uCax9HTNlzGybIStD3vDh,3yHbeOQLmNRo1KGfH0lNJz,5IhW2BNoI6RWC1YX0Qx9xp,11r8xMuVTS66RjtYgLneRw,2TIlqbIneP0ZY1O0EzYLlc,4g1NXho7CDYnWzwvQISprj,2rxQMGVafnNaRaXlRMWPde,7oAraczbemGSNWqnbkU87R,5ClDPw47BORurTM0yTwuS7
2309,4W3FJapn5CD6Fnrlfj4HFe,0.0167,0.825,0.771,2.04E-06,0.0901,0.215644156,1,0.0804,0.494979369,0.718,2,059bcIhyc2SBwm6sw2AZzd,4wFHz9UQtuXUgbhy7cn8qk,1F2HXIJrE2Xn81OzT2zZvW,3B54sVLJ402zGa6Xm4YGNe,7iVfoC4Y7RF1MOiJ8evC4W,3Jc6Bdhc4QDQwal1urpuNk,4pmc2AxSEq6g7hPVlJCPyP,6FE2iI43OZnszFLuLtvvmg,1Sl4WkY1bLzNblPDWYFDc3,41Fflg7qHiVOD6dEPvsCzO
2310,0oP9pK1D1lNF3Lb7jkl6Xx,0.00593,0.608,0.841,0.0573,0.121,0.198983601,1,0.0464,0.807768512,0.274,2,4mGdjNMo0RonTlOEb7cYg4,1MXPdYCJiVqTtMu32zFzvP,0qrYEShkVZeSaBPgmx3mfR,7qWAiEPBKSO85XLJDxZ3F8,7C0ISS4UDaBWll6UfRfVrY,31AyUvMRDvZjyQI1N05lsT,79pfMqEMRo8jzPGX7fyw0K,74Ru27B7Jx8mBt5MGvGLLv,67YPjbcxUypwNOwYBZquq1,3m7fbVDdVKzTfF8umdsfFp
2311,2meEiZKWkiN28gITzFwQo5,0.0162,0.623,0.734,1.90E-06,0.145,0.311730497,1,0.107,0.518668667,0.372,2,0prNGof3XqfTvNDxHonvdK,3NLnwwAQbbFKcEcV8hDItk,4YX7OBp0yoMwC6eZNNg5ky,3d0j5Tkx2Yum7FhMvJZe85,0mDGNetRxywxqgiXFbagZh,7pstxLUhvsJC3M4TxHe2aI,0JNdS1n0ifOP25XvhwAMgM,4OafepJy2teCjYJbvFE60J,73Jdi1pXMmpo5LcsSXiFLO,67H8U1DqJMTv9vCg7P95uR
2312,3m7fbVDdVKzTfF8umdsfFp,0.0202,0.512,0.671,5.98E-06,0.0938,0.235291036,1,0.0269,0.71082321,0.281,2,79pfMqEMRo8jzPGX7fyw0K,6mmAeC57zRD5zzVTpB1ACF,1N7YeVU0ZwAFbOhwM61ef6,6rjnRocdCULjLF61x2NR5e,7vLIj2GVAeYrohv8p0JjF0,1rCcsYnmqbMYdkG7kS9GC5,31AyUvMRDvZjyQI1N05lsT,6p93L645SWD7SBFnMTqAst,6oFJG4e0ixxwQDdPu7bDPt,7xGfFoTpQ2E7fRF5lN10tr
2313,2hnxrRNzF74mdDzpQZQukQ,0.49,0.755,0.625,0,0.157,0.372714413,1,0.0896,0.707024074,0.374,2,60CKMDImvHjEpPsQ8qKle5,60Q0ZSKKBea7otGijFgrQI,7dt6x5M1jzdTEt8oCbisTK,7j1Q7Xx6Ozn5mUJfrqaSjp,6FRLCMO5TUHTexlWo8ym1W,6V1bu6o1Yo5ZXnsCJU8Ovk,7fa9MBXhVfQ8P8Df9OEbD8,0ynF2svLpsCqkfcWwG03eo,6tIsrRynd3eQB0a2c3SPyM,10M2Ex445zw585Ducldzkw
2314,31YEIj7d0CNnD6jzvezpzk,0.601,0.594,0.808,0,0.119,0.301199769,1,0.0615,0.692635446,0.73,2,4dGJf1SER1T6ooX46vwzRB,2txZKGnh75sFb3FFnuwjgF,544Vnwfg8YSUP6An38yUsT,2BkyYZmU4JuWW2sYi9EzpC,5yEPktRqvIhko5QFF3aBhQ,4kKgn11J60MHCrfS4AfbIm,1ac7570OG3cTPYRXnpssg8,3z08d5wXO54ot89xVQgxqO,5tAa8Uaqr4VvA3693mbIhU,2RiBogNRfulkNf7fVbPOrJ
2315,7ELW8QMNYkoxWskwXMD3WW,0.0144,0.517,0.776,0,0.113,0.276156546,1,0.0362,0.461676814,0.448,2,1Yi8XPnCPoimWwqxwm3uz9,0t0iKwFCgraW8jt8JHj5O8,54K7AZoGpQklpygKrxZlKN,1JG8pJ7G8qJiy98DzCBL2E,1hIupFeRu3nmMcjbjxPnMc,6Q6pcWl4SZmI5G21PIhKUG,73Jdi1pXMmpo5LcsSXiFLO,0prNGof3XqfTvNDxHonvdK,384TqRlwlMfeUAODhXfF3O,0kwbhAzmXoEfv1XAccsLGh
2316,0OGNtqKkjI7FCE9HZ4Khgo,0.0519,0.42,0.843,0,0.106,0.221669199,0,0.121,0.835939829,0.491,1,0OGNtqKkjI7FCE9HZ4Khgo,2OFvjqQ5xHaWqH3EQ4K3S9,1AEYT6VxrxXPMoQUxsY0E4,5Q0Nhxo0l2bP3pNjpGJwV1,3dskm5fAe8OkBtM9E0VVWx,6vrUTGn5p8IrfTZ0J6sIVM,2r32w7bWIdaGo57bC3ONi0,2JLp01p1NG7wg0vNqNpOC1,0Q6AD7e7d9tpN1dXL4qh5P,59D6pNWyn8UXPpos5fbAqm
2317,4UbJwBykRsHnIFvE8Dp7H8,0.00534,0.628,0.551,0,0.0567,0.393566302,1,0.249,0.979975185,0.484,2,7MXVkk9YMctZqd1Srtv4MB,0DC7Zs2qvAbNK1owWQ4mlL,6eKhWSDPM9cDicwsBCvUwB,0I6syWcqSUsZ3sXJEOIGsj,7v3MkCal9v1Bw0N31X33qA,7BzzSlAXNhbSq9uv3ZOmOs,0kg36eEw4un3UwGvnf93xT,6guTWjJ5Eohg3N4JI2y1q4,51w9Jbat1pLeWINGCpnQUR,1Eck97uRMlprKOOJN9oO1E
2318,3ncHgWHfco3gHe4BMoowcQ,0.335,0.469,0.573,0,0.107,0.399958087,0,0.0558,0.461614296,0.543,1,4LTOzL6JsnQBifmpsbo9a5,3myKrRi0ZXU9pRfGgpUCTj,0beQOSJ5aUkQky6XYlC8m6,0owbFAS9rCBSqJYly3fMbE,62CjzgjzGMO0oBKhEs9Sxj,2bcUvmxgEMfZD8QcEnZn7G,37mcGhHVQOGJS9HkCLzbJc,4llK75pXNWZz6KAho2Gp16,0SE7gSflAhE1a5HEs5Hk9R,3V9XHS93DyFPLcm52FkQ9C
2319,1gaUODQzPR6eNcJtNe0cyZ,0.368,0.735,0.58,0,0.0671,0.395819144,0,0.115,0.401299401,0.525,1,5nk9xa2ODzTlBUK4I7O1QO,0owbFAS9rCBSqJYly3fMbE,5CJD51sC5P3Nf4U3D7AVc3,4MV4wa3Dke1GMBtk06GMR0,3Ol2xnObFdKV9pmRD2t9x8,3J5YrOvX2A0EA0j4BARQ9o,7sPMfN5b0ZssJ3E7IlNrgl,4WfB7FHwoluRjGu4IrJWXI,6idbkCHz9ta5EidtB0L1hT,0FzI4GycRxqDdyCugflNQO
2320,2e9N4vHYVUwSwRorBzsZXE,0.021,0.427,0.689,1.69E-06,0.203,0.292817101,1,0.135,0.427402833,0.706,2,7esrnDc7ncqQGHz8q6Wql2,6kOMzR2AzmOxVK8QDVW8aD,0811keuJQRvazxlJS2L1Za,7dRj3sTBYkNbEx5kdNHriv,6YQUuoMnRIMaOmouYoMfQr,6jnEusmGUs0D6YvF8MhOXX,4ly1QBXEwYoDmje9rmEgC4,2kLf4myxQME1Nd0voeKZri,2YMhrXQYKkm4kXLcXKKd5z,4jF2slwHF7xdbOrzHci7xE
2321,1bb9eogTs9f8FrxlQ8Rvr2,0.416,0.531,0.499,0,0.131,0.460680044,1,0.0403,0.567749661,0.182,2,0fJtP2HkuZtzfh30XIMtPw,5vjLSffimiIP26QG5WcN2K,56ev0yPeYbMzfrGCfS2KCr,0bkEVRYVWuKBCWOX6kY2kT,4LMlviHZfDUXWIZhvGEAKi,16N0PLDKfm0IivXvTbteo0,3nFpW8MQFp8iLVM2r4qEjA,50PWlIBU7PlGGwzgN8TiFJ,6bt1R3HFqITysmy3W88M3c,2vdBo4ALPYbHRUPKgtE5iC
2322,4dAMdQ6g4kGmnc1MDHsg77,0.0786,0.888,0.43,1.58E-06,0.132,0.352491224,1,0.588,0.57750719,0.45,2,79OEIr4J4FHV0O3KrhaXRb,2E124GmJRnBJuXbTb4cPUB,7pMRoGLEJuFM2wl5pt0R99,0wh5BYo4Rr8X6vGiJ3Vrnf,6sWnV2GlPypADfr0UpMJxP,5AjINjwKyRvQJhSe2zpPHi,7hYUoA7Z4mtlDwXyq3s1Gz,6T2B2AhAZNOL6KjZAUmOwX,0G7Ik0gmxJBFJKAmK2p1k9,2JvzF1RMd7lE3KmFlsyZD8
2323,6DIlewaQNyMptsmXmIswSw,0.0565,0.679,0.604,0,0.383,0.327552785,0,0.0554,0.466408902,0.851,1,3haxUceS8i97BLoB7WH3Mj,1c0HjUecvZcxnpB9siAriR,0hwLFlJoEWgTQfZnI353Px,4pIKFpwflOdhYNIRmPTj3E,3ZZKg4Xt5PNtihSJS722JS,2nP53cGOPLojPkoWVZo4sY,3ZQgFtjJtmvUZZ8K5OBqIN,5YNz5ksGAcGM9BVB80jM9M,5cjVsWqIkBQC7acTRhL0RO,1hGy2eLcmC8eKx7qr1tOqx
2324,79cuOz3SPQTuFrp8WgftAu,0.381,0.857,0.8,0,0.0913,0.21140043,1,0.0583,0.586682825,0.966,2,0sEDO0kianUDt1f012oy49,6qP73DRFGojLuIk1siIhNE,5warjJSXOS6pxRgQehCYYx,4ou5xyFUJX4VwX76tw1qb1,64Zm9wNGj6coqg4zsb0Soj,5Nqm4oYBZ8ldrRbvTsKCZg,0WxiQqTcK3ZErx2mMWgtm6,3bH4HzoZZFq8UpZmI2AMgV,1Spmq0UazGU6ovMIlGldZX,0cge96qsW6ifXppeiiRIGd
2325,1j8jHKgAQ7QD52Wd5uuLNZ,0.884,0.399,0.151,1.03E-06,0.277,0.541363232,1,0.0388,0.564065941,0.228,2,75MKHk9JSlu8MOixmQ982v,6MaknzNd585rY4P4pIyZiv,11VbThVkXwgaj9DN8TeR80,3vIfL47nIbSQbhLCgcDfHD,0JEhzXDgrRJmZFGqQ4U2ME,468z8HtyEOGV9RY9tl3ax0,3pDHW8LsKjbX6nVSbs8uGU,6TpowNTagUJ7f8ctFFCVN8,0tV8pOpiNsKqUys0ilUcXz,21xRlfE6OjTAFQ4wd9u8IU
2326,6Qoz4HdYCIzQCmEd8ARYWP,0.545,0.511,0.512,0.93,0.116,0.476292765,1,0.0331,0.577848631,0.159,2,2z2wRgcKOSDCSdL6jwjDCW,0hNduWmlWmEmuwEFcYvRu1,6xJSVfI6xi51iJrbm9KjXb,0JJCwJBXAevV084nVmiObt,64b1ef0cE2NaXzVJFxtteI,2XlP76bUQxMHlfMlH6sRRT,66ddt3E6KGEpRhJVchDnz3,3uSwz1gv799BQhkqgIgfSz,0pfhnndgYE6LL3imle6EHY,4oZ2Xkline6CvRDebjbi8Q
2327,7FGq80cy8juXBCD2nrqdWU,0.549,0.632,0.686,0,0.2,0.401582229,0,0.243,0.432567735,0.329,1,0d2iYfpKoM0QCKvcLCkBao,4Sj8JZ9zZfl8HaOav5yTVq,5tz69p7tJuGPeMGwNTxYuV,2qHk6Nz5glNQrjW8Rhd5kv,2sa35Fu5jG7UBb82NVZWMm,6vsV4D8BM6PioRr1UOx0n2,2GlATHCDbLW7xq5BE0Bz5g,7ENPqnchJkRCBfvvZH60uc,6p128YQodqDtEPDaMLtP4A,0m0Ew7RcwZaBS8psxgE00P
2328,78loPG2VNA0Lg0vjumMfeD,0.794,0.636,0.355,0,0.374,0.36920417,1,0.0665,0.47751296,0.738,2,6mXRWXFzT0tXp2EYvkosqj,75ls0gurX68lUmMjE7QcsE,07ipXN6CNTw34qwSYePKpg,4zMmqb0pYwX6b0qc0slCoT,65zxFF6Hh0PrVnXMMfFFrA,556b0qVFXcn1eXz1JYXHKg,1RGcxEKlVL5TSMHqV13etr,3HJGY8vPq6zI8mEDl6a6K4,4Gq6u5nfls4ACzcUewvATu,02WH2lgCCZg8xmwmlbDAa8
2329,2kTpFMQX0teNqcWMrQv4G0,0.19,0.673,0.557,0,0.0813,0.299575627,0,0.0705,0.538265478,0.468,1,3Px934J0dBoCmpUhUuCQkD,0Nhu3zSYbEz32IYiobV75e,6uBhi9gBXWjanegOb2Phh0,7dhyhMtWWJNYWmE4N5XiEA,34i4yxPrHWquuR4kjiivFO,3lSDIJ2abCrOdDJ6pshUap,5NACaWLnFkMDY5c4IUiqml,4llK75pXNWZz6KAho2Gp16,3A2waEDfZQfl6RNOn8Y1xW,7xELq8WliIctkuvWXONX6d
2330,5EA06TsQmqmQXZiEhr1AaM,0.461,0.427,0.465,5.52E-05,0.154,0.345523131,1,0.0291,0.539270566,0.458,2,0RO3tjH2cfyoGHLynijFcc,03VNgdCL9t8aPyvwZecglI,6q8onrzcka32nGVrnWYGBQ,06ehDc8M2rZH4S0FFPUhxQ,5zxJlZh20vaB1TcZAUZ8Pz,7abF73Hqad33BeL3LZ9NNC,6TCW0OXyzUHN5QCCIj7Hr8,6vGVf8K3ri7VfkCj6PtZRy,2GATPLRMzHNwUmkxGgCoEP,15O20RQyWJgKrkHID9ynT9
2331,4Ce37cRWvM1vIGGynKcs22,0.378,0.729,0.615,0,0.105,0.222035941,1,0.0647,0.480850429,0.508,2,4jwP0pxx7su04FYc6J12EQ,2rPE9A1vEgShuZxxzR2tZH,6UYMm9Jx9a05o0FDUBzNgr,0VhgEqMTNZwYL1ARDLLNCX,7ys1F3g544o8KJGCUodYRV,5SHhPFh68OhUmuRPymKX9d,4lszNcJSaz61QT6gpMhFU1,14cikDRwGYOB1UfdA44V4P,1kgw52pWfmHsXP0eAmduLg,5H4YGepZNnPhnOHA9vZSEP
2332,5Pqo2g0cANdVGe8G0jKsI3,0.00132,0.689,0.935,0.0759,0.0642,0.272960654,0,0.0669,0.586793433,0.827,1,6JhJ3Qiw7sWE74MmSTbwkK,2jl743t1JKGeZi3H0vo2iV,5pT2YfSaNwYsBPbIuBb0PE,0LIZRpR9k9DI6aL4Lo94fe,7JzWz4mgrthdmX52b0Z7mz,2OaCGSezvvz1EE8uePHasR,7DFkmxKwpnlqbq6dbPFuMH,61duk78NU13GtX2ACpeF8L,0w5Bdu51Ka25Pf3hojsKHh,4mRBgsZ4QRFTrvG9K1hPTV
2333,7eHNQH8gKPCcthPIJ4IMBT,0.369,0.686,0.464,0.0888,0.111,0.512390632,1,0.0281,0.695116908,0.635,2,2yQZwi1P8AkkxxFhQ8rMEK,7es4Ylz21gkW6BeHdE77wI,5p7ujcrUXASCNwRaWNHR1C,0iw0EuzmMKMYvZuQYW8DBA,1hKFNaxdPqR5moi4qzUK76,1iUImy2tasM9RmL5TPkSVz,4Rdan5edd4P9FvBzv2meZD,34DFpyq5NJJ79GnGbbJH3p,4mF7d3fldbIDI1gTiqAjsv,4IhKLu7Vk3j2TLmnFPl6To
2334,5ou59ERA2f7ffyAxAcZyVz,0.00145,0.616,0.861,0,0.357,0.286268141,0,0.0376,0.601071453,0.68,1,5IwUFTiNkarb5HEtNRtRtc,4i2EBIWHEhEaaXlEszzU7J,6Q5ClIrkVCcLOFHwMsN8QV,00FaBIFXUfzaaVcsQmTTJY,6NmbdrWnLtzDexfoURVdFG,3ZZKg4Xt5PNtihSJS722JS,4pIKFpwflOdhYNIRmPTj3E,58F6iKkYdIccktJ8i8BuQQ,0pwYLVXVknPSGUQb39cePC,1c0HjUecvZcxnpB9siAriR
2335,6xnhvngEfrUad67GsI2GTw,0.000462,0.358,0.823,0,0.349,0.178603238,0,0.0401,0.831553991,0.469,1,59oXRNRnmmTbwgkZkV7l4g,0AdQh1ORK3la7dtYVWPpz4,2JLp01p1NG7wg0vNqNpOC1,6DLKNWx11doB3MnMntfK2e,7K0lR5Ngf5jkOWt1g6ut6l,2PP4iD2JbYDJHmvzOjThIO,7ew2yVscivQRemp0MPPWtS,3dskm5fAe8OkBtM9E0VVWx,0OGNtqKkjI7FCE9HZ4Khgo,3CNLrZJST54nE4PUkS83Sl
2336,0SE7gSflAhE1a5HEs5Hk9R,0.385,0.591,0.666,0.000241,0.074,0.355687117,0,0.14,0.562349117,0.669,1,1OxL1FWSEd7QmJoWLRP2NO,62CjzgjzGMO0oBKhEs9Sxj,13W2FZtELfJiVBst64qKf4,5chgte6PLqxDVWXIUhVwBn,0qHDvcNrE250rjDiDaN80q,5fzWrgzS8RCXCjSMfS2YMA,1qCuOj9vIku6yHw2m3maPf,6dvxtFnL3KrKVO17ZpBc2u,6Bl5ov7N6sw7MetxdtafFT,2Gl0FzuLxflY6nPifJp5Dr
2337,6RPb92J2rlqC1DK7BWIgpF,0.767,0.563,0.311,1.20E-06,0.11,0.480955624,1,0.0317,0.635749392,0.207,2,59hJIGEDNvXePcZjVWD4wM,7mLIL4OdNdwFcGNlTcWa0c,0UlguQTHxZSh4NKDMpQATl,1XFYs8doNArJcIdbUEMEDB,468z8HtyEOGV9RY9tl3ax0,5WaOlLRtpRdDKsdN4UeSTr,3oJWTN5wZcXr40qNX3wPZ8,7oHijHxh7cI40fNC4S619V,3y4uSQwxHckyRcvafEilkN,6TpowNTagUJ7f8ctFFCVN8
2338,2c9OnhCwDVpKZWjOPqKiA8,0.0214,0.638,0.699,0,0.0739,0.352910358,1,0.0304,0.721316521,0.959,2,6SzbbQUOx85hxpqsesoMfx,12j3KX5TkcAswLUUPMTNqA,5FpLsvdRNgWSEBWHx2VIkH,7J4WtoGCdREmGQrSzPYuFe,4HzxLyKw2BQNTecTuxsPEA,1EtRtR7tGkZXJeHYELcMRM,6lMb2XSqo4MYD9Nz8U2KcC,1UotQ5kMAEiCJVisAVkxOh,3L5cSHbf7oBWubuCwJbUGt,2XFyGhrmYCKSafPSDJdQRz
